Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),RAFix,DecFix
2026-07-10,11:27:31,4.13E-05,-43.84058762,-118.5768661,392.6358643,336.3300171,56.30584717,,3.104483366,522.6109619,0.8881081343,8.243104935,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,135.9640656,83.30882263,12.13652229,2.375007629,0,10,0,0,2026-07-10T15:27:31.343Z,226.3899994,83.05000305,0,0,4.783408625,30.25289276
2026-07-10,11:27:32,4.14E-05,-43.83252716,-118.5694733,393.3050232,336.3300171,56.9750061,,3.104483366,528.8218384,0.889621675,8.257153511,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,135.9873962,83.31119537,12.13650322,2.374988556,0,10,0,0,2026-07-10T15:27:32.340Z,225.9299927,83.09999847,0,0,4.789449098,30.25158956
2026-07-10,11:27:33,4.14E-05,-43.8266449,-118.5638046,393.8186951,336.3300171,57.48867798,,3.104483366,533.5895386,0.890783608,8.26793766,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.0107422,83.31356812,12.1364851,2.374970436,0,10,0,0,2026-07-10T15:27:33.339Z,225.6900024,83.12999725,0,0,4.792929549,30.25411256
2026-07-10,11:27:34,4.16E-05,-43.80929947,-118.5453796,395.4929504,336.3300171,59.16293335,,3.104483366,549.1293945,0.8945705891,8.303087234,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.0341034,83.31593323,12.13646603,2.374951363,0,10,0,0,2026-07-10T15:27:34.345Z,225.2100067,83.16999817,0,0,4.798552406,30.24505609
2026-07-10,11:27:35,4.15E-05,-43.82168198,-118.5616379,394.0153503,336.3300171,57.68533325,,3.104483366,535.414856,0.8912283778,8.272066116,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.0574799,83.31830597,12.13644791,2.374933243,0,10,0,0,2026-07-10T15:27:35.351Z,224.9700012,83.19999695,0,0,4.802013664,30.24824368
2026-07-10,11:27:36,4.14E-05,-43.82564545,-118.5626068,393.9271545,336.3300171,57.59713745,,3.104483366,534.5962524,0.8910288811,8.270215034,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.0808868,83.32067108,12.13642883,2.374914169,0,10,0,0,2026-07-10T15:27:36.357Z,224.4900055,83.25,0,0,4.80812202,30.24784987
2026-07-10,11:27:37,4.14E-05,-43.8309021,-118.5669937,393.5295105,336.3300171,57.19949341,,3.104483366,530.9054565,0.890129447,8.26186657,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.1042938,83.32303619,12.13641071,2.374896049,0,10,0,0,2026-07-10T15:27:37.359Z,224.0099945,83.30000305,0,0,4.81420643,30.24830001
2026-07-10,11:27:38,4.15E-05,-43.82395935,-118.5636368,393.834198,336.3300171,57.50418091,,3.104483366,533.7334595,0.8908186555,8.268263817,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.1277161,83.32540131,12.13639164,2.374876976,0,10,0,0,2026-07-10T15:27:38.362Z,223.7599945,83.31999969,0,0,4.817193774,30.24429565
2026-07-10,11:27:39,4.16E-05,-43.81272507,-118.551857,394.9032593,336.3300171,58.57324219,,3.104483366,543.6560669,0.8932367563,8.290707588,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.1511536,83.32776642,12.13637352,2.374858856,0,10,0,0,2026-07-10T15:27:39.371Z,223.2599945,83.37000275,0,0,4.823378704,30.24449634
2026-07-10,11:27:40,4.16E-05,-43.80995178,-118.5453033,395.5001831,336.3300171,59.17016602,,3.104483366,549.1965332,0.8945869803,8.303239822,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.1746063,83.33013153,12.13635445,2.374839783,0,10,0,0,2026-07-10T15:27:40.377Z,223.0099945,83.38999939,0,0,4.826351563,30.24110501
2026-07-10,11:27:41,4.14E-05,-43.82744217,-118.5624847,393.9380798,336.3300171,57.60806274,,3.104483366,534.6976929,0.891053617,8.270443916,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.1980896,83.33249664,12.13633633,2.374821663,0,10,0,0,2026-07-10T15:27:41.376Z,222.5,83.44000244,0,0,4.832567613,30.24187413
2026-07-10,11:27:42,4.12E-05,-43.85052872,-118.5881195,391.6202393,336.3300171,55.29022217,,3.104483366,513.1842651,0.8858108521,8.221782684,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.2215729,83.33486176,12.13631725,2.374802589,0,10,0,0,2026-07-10T15:27:42.377Z,221.9900055,83.48999786,0,0,4.838756361,30.24353882
2026-07-10,11:27:43,4.10E-05,-43.87042999,-118.6062698,389.986969,336.3300171,53.6569519,,3.104483366,498.0248108,0.8821165562,8.187493324,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.2450714,83.33721924,12.13629818,2.374783516,0,10,0,0,2026-07-10T15:27:43.395Z,221.7299957,83.51000214,0,0,4.841770989,30.2404719
2026-07-10,11:27:44,4.10E-05,-43.87205124,-118.6109924,389.5629578,336.3300171,53.23294067,,3.104483366,494.089325,0.8811574578,8.178591728,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.2686005,83.33957672,12.13627911,2.374764442,0,10,0,0,2026-07-10T15:27:44.406Z,221.2100067,83.55000305,0,0,4.847507433,30.23494502
2026-07-10,11:27:45,4.09E-05,-43.87777328,-118.6146622,389.2335205,336.3300171,52.90350342,,3.104483366,491.0316162,0.8804123402,8.171675682,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.2921295,83.3419342,12.13626003,2.374745369,0,10,0,0,2026-07-10T15:27:45.407Z,220.9400024,83.58000183,0,0,4.851054018,30.23963689
2026-07-10,11:27:46,4.11E-05,-43.86580658,-118.6031342,390.2685242,336.3300171,53.93850708,,3.104483366,500.6381226,0.8827534318,8.193404198,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.3156891,83.34429932,12.13624191,2.374727249,0,10,0,0,2026-07-10T15:27:46.408Z,220.4100037,83.62000275,0,0,4.85682483,30.2347054
2026-07-10,11:27:47,4.09E-05,-43.88479614,-118.621933,388.5830078,336.3300171,52.25299072,,3.104483366,484.9937744,0.8789409399,8.158018112,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.3392487,83.34664917,12.13622284,2.374708176,0,10,0,0,2026-07-10T15:27:47.424Z,219.8800049,83.66999817,0,0,4.86304367,30.23854752
2026-07-10,11:27:48,4.11E-05,-43.86218643,-118.5996704,390.5795898,336.3300171,54.24957275,,3.104483366,503.5253601,0.883457005,8.199934959,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.3628387,83.34900665,12.13620472,2.374690056,0,10,0,0,2026-07-10T15:27:48.444Z,219.6000061,83.69000244,0,0,4.86614993,30.23583876
2026-07-10,11:27:49,4.11E-05,-43.86056137,-118.5981522,390.7161865,336.3300171,54.38616943,,3.104483366,504.7931824,0.8837659955,8.202802658,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.3864288,83.35136414,12.13618565,2.374670982,0,10,0,0,2026-07-10T15:27:49.442Z,219.0500031,83.73000336,0,0,4.872000362,30.23173327
2026-07-10,11:27:50,4.12E-05,-43.8519516,-118.5896378,391.4832153,336.3300171,55.15319824,,3.104483366,511.9124756,0.8855009079,8.218906403,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.4100494,83.35371399,12.13616753,2.374652863,0,10,0,0,2026-07-10T15:27:50.441Z,218.7700043,83.76000214,0,0,4.875547686,30.23773749
2026-07-10,11:27:51,4.13E-05,-43.84141541,-118.5795441,392.394165,336.3300171,56.06414795,,3.104483366,520.3675537,0.8875614405,8.238030434,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.4336853,83.35607147,12.13614845,2.374633789,0,10,0,0,2026-07-10T15:27:51.447Z,218.2100067,83.80000305,0,0,4.881427849,30.23434983
2026-07-10,11:27:52,4.14E-05,-43.8263588,-118.5619965,393.9827576,336.3300171,57.65274048,,3.104483366,535.1123047,0.8911547065,8.271382332,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.4573212,83.35842133,12.13613033,2.374615669,0,10,0,0,2026-07-10T15:27:52.463Z,217.6499939,83.83999634,0,0,4.887285329,30.231833
2026-07-10,11:27:53,4.13E-05,-43.84343719,-118.5788879,392.4532166,336.3300171,56.12319946,,3.104483366,520.9156494,0.8876950145,8.23927021,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.4809875,83.36077118,12.13611126,2.374596596,0,10,0,0,2026-07-10T15:27:53.462Z,217.3600006,83.86000061,0,0,4.890412536,30.23029524
2026-07-10,11:27:54,4.12E-05,-43.85005188,-118.5868301,391.736084,336.3300171,55.40606689,,3.104483366,514.2595215,0.8860728741,8.224214554,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.5046692,83.36312103,12.13609314,2.374578476,0,10,0,0,2026-07-10T15:27:54.463Z,216.7799988,83.91000366,0,0,4.896807497,30.23614379
2026-07-10,11:27:55,4.12E-05,-43.8550415,-118.5907822,391.3796997,336.3300171,55.04968262,,3.104483366,510.9516907,0.8852667809,8.216732979,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.5283661,83.36547089,12.13607407,2.374559402,0,10,0,0,2026-07-10T15:27:55.469Z,216.4799957,83.93000031,0,0,4.899980963,30.23471719
2026-07-10,11:27:56,4.08E-05,-43.89289856,-118.6298599,387.8738708,336.3300171,51.54385376,,3.104483366,478.4118042,0.8773369193,8.143130302,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.5758057,83.37016296,12.13603687,2.374522209,0,10,0,0,2026-07-10T15:27:56.486Z,215.3000031,84.01000214,0,0,4.911641871,30.23255152
2026-07-10,11:27:57,4.14E-05,-43.8288765,-118.5653534,393.6784668,336.3300171,57.34844971,,3.104483366,532.2880249,0.890466392,8.264993668,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.5995483,83.37251282,12.13601875,2.374504089,0,10,0,0,2026-07-10T15:27:57.495Z,214.9900055,84.02999878,0,0,4.914850731,30.23173807
2026-07-10,11:27:58,4.16E-05,-43.81194687,-118.5483932,395.2189331,336.3300171,58.88891602,,3.104483366,546.5860596,0.89395082,8.297334671,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.6233063,83.37485504,12.13599968,2.374485016,0,10,0,0,2026-07-10T15:27:58.495Z,214.3899994,84.06999969,0,0,4.920835217,30.23196341
2026-07-10,11:27:59,4.16E-05,-43.81148529,-118.5487976,395.1821899,336.3300171,58.85217285,,3.104483366,546.2450562,0.8938676715,8.296563148,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.6470795,83.37719727,12.13598061,2.374465942,0,10,0,0,2026-07-10T15:27:59.495Z,214.0700073,84.08999634,0,0,4.924090921,30.2313332
2026-07-10,11:28:01,4.16E-05,-43.81307602,-118.5501785,395.0560608,336.3300171,58.7260437,,3.104483366,545.0743408,0.8935824037,8.293915749,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.6708679,83.37953949,12.13596249,2.374447823,0,10,0,0,2026-07-10T15:28:00.507Z,213.4600067,84.12999725,0,0,4.930379362,30.23245053
2026-07-10,11:28:02,4.14E-05,-43.82765198,-118.5650558,393.704895,336.3300171,57.37487793,,3.104483366,532.5333252,0.8905261755,8.265548706,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.6946716,83.38188171,12.13594341,2.374428749,0,10,0,0,2026-07-10T15:28:01.518Z,212.8300018,84.16999817,0,0,4.936494839,30.23347529
2026-07-10,11:28:03,4.13E-05,-43.84284973,-118.5795898,392.3898315,336.3300171,56.05981445,,3.104483366,520.3273315,0.8875516057,8.237939835,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.7184906,83.38422394,12.13592529,2.374410629,0,10,0,0,2026-07-10T15:28:02.517Z,212.5,84.19000244,0,0,4.939781662,30.23359147
2026-07-10,11:28:04,4.10E-05,-43.86912155,-118.607193,389.9040527,336.3300171,53.57403564,,3.104483366,497.255249,0.8819289804,8.185752869,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.7423401,83.38655853,12.13590622,2.374391556,0,10,0,0,2026-07-10T15:28:03.516Z,211.8600006,84.22000122,0,0,4.945533408,30.22695177
2026-07-10,11:28:05,4.11E-05,-43.866436,-118.6036301,390.2235413,336.3300171,53.89352417,,3.104483366,500.2206116,0.8826516867,8.19246006,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.7661896,83.38890076,12.1358881,2.374373436,0,10,0,0,2026-07-10T15:28:04.529Z,211.5299988,84.23999786,0,0,4.948800055,30.2278168
2026-07-10,11:28:06,4.10E-05,-43.87062836,-118.606514,389.964447,336.3300171,53.63442993,,3.104483366,497.8158264,0.8820655942,8.187020302,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.7900543,83.39123535,12.13586903,2.374354362,0,10,0,0,2026-07-10T15:28:05.541Z,210.8899994,84.27999878,0,0,4.954896287,30.23130971
2026-07-10,11:28:07,4.09E-05,-43.88608551,-118.6233597,388.4549255,336.3300171,52.12490845,,3.104483366,483.8049316,0.8786512017,8.155329704,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.8139496,83.39356995,12.13585091,2.374336243,0,10,0,0,2026-07-10T15:28:06.539Z,210.2299957,84.30999756,0,0,4.960726362,30.2260584
2026-07-10,11:28:08,4.09E-05,-43.88135529,-118.6140213,389.2911072,336.3300171,52.96109009,,3.104483366,491.5661011,0.8805425763,8.172883987,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.8378448,83.39591217,12.13583183,2.374317169,0,10,0,0,2026-07-10T15:28:07.538Z,209.8899994,84.33000183,0,0,4.964022632,30.22773169
2026-07-10,11:28:09,4.14E-05,-43.82574463,-118.5628967,393.9012146,336.3300171,57.57119751,,3.104483366,534.3554688,0.8909702301,8.269670486,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.8617706,83.39823914,12.13581371,2.374299049,0,10,0,0,2026-07-10T15:28:08.552Z,209.2200012,84.37000275,0,0,4.970242847,30.23233541
2026-07-10,11:28:10,4.14E-05,-43.82931519,-118.5660706,393.6130371,336.3300171,57.28302002,,3.104483366,531.6807251,0.8903183937,8.263620377,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.8856964,83.40057373,12.13579464,2.374279976,0,10,0,0,2026-07-10T15:28:09.566Z,208.8699951,84.37999725,0,0,4.973226943,30.2254593
2026-07-10,11:28:11,4.10E-05,-43.87665558,-118.6150894,389.1951904,336.3300171,52.86517334,,3.104483366,490.6758423,0.8803256154,8.170870781,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.9096527,83.40290833,12.13577652,2.374261856,0,10,0,0,2026-07-10T15:28:10.570Z,208.1900024,84.41999817,0,0,4.979467394,30.23116764
2026-07-10,11:28:12,4.12E-05,-43.85135651,-118.5890198,391.5386658,336.3300171,55.20864868,,3.104483366,512.427124,0.8856263757,8.220069885,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.9336243,83.40523529,12.13575649,2.374241829,0,10,0,0,2026-07-10T15:28:11.571Z,207.5,84.44999695,0,0,4.985400274,30.22851678
2026-07-10,11:28:13,4.12E-05,-43.85501099,-118.59021,391.4317017,336.3300171,55.10168457,,3.104483366,511.4343567,0.8853844404,8.217824936,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.9576111,83.40756989,12.13573837,2.374223709,0,10,0,0,2026-07-10T15:28:12.580Z,207.1499939,84.47000122,0,0,4.98869762,30.23186526
2026-07-10,11:28:14,4.11E-05,-43.8596344,-118.598259,390.7066956,336.3300171,54.37667847,,3.104483366,504.7051086,0.8837445378,8.20260334,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,136.9815979,83.40989685,12.1357193,2.374204636,0,10,0,0,2026-07-10T15:28:13.589Z,206.4499969,84.5,0,0,4.994658438,30.23030709
2026-07-10,11:28:15,4.11E-05,-43.86401749,-118.6040497,390.1858215,336.3300171,53.85580444,,3.104483366,499.8705139,0.8825663328,8.19166851,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.0056152,83.41222382,12.13570023,2.374185562,0,10,0,0,2026-07-10T15:28:14.595Z,206.0899963,84.51000214,0,0,4.997675631,30.22495846
2026-07-10,11:28:16,4.11E-05,-43.86016846,-118.5979614,390.73349,336.3300171,54.4034729,,3.104483366,504.9537964,0.8838050961,8.203166008,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.0296478,83.41455078,12.13568211,2.374167442,0,10,0,0,2026-07-10T15:28:15.595Z,205.3699951,84.54000092,0,0,5.003737351,30.2241032
2026-07-10,11:28:17,4.10E-05,-43.87132645,-118.606842,389.9351501,336.3300171,53.60513306,,3.104483366,497.5438843,0.8819993734,8.186405182,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.0536957,83.41687775,12.13566303,2.374148369,0,10,0,0,2026-07-10T15:28:16.599Z,204.6499939,84.56999969,0,0,5.00977289,30.22427868
2026-07-10,11:28:18,4.14E-05,-43.83171463,-118.5661774,393.6034851,336.3300171,57.27346802,,3.104483366,531.5921021,0.8902968168,8.263420105,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.0777588,83.41920471,12.13564491,2.374130249,0,10,0,0,2026-07-10T15:28:17.609Z,204.2799988,84.58999634,0,0,5.013136796,30.22898743
2026-07-10,11:28:19,4.14E-05,-43.8273735,-118.5643082,393.7727966,336.3300171,57.44277954,,3.104483366,533.1635742,0.8906797767,8.266974449,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.1018524,83.42152405,12.13562584,2.374111176,0,10,0,0,2026-07-10T15:28:18.625Z,203.5399933,84.62000275,0,0,5.019261158,30.23002732
2026-07-10,11:28:20,4.17E-05,-43.80273438,-118.5410919,395.8838501,336.3300171,59.55383301,,3.104483366,552.7576294,0.8954547644,8.311294556,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.125946,83.42385101,12.13560772,2.374093056,0,10,0,0,2026-07-10T15:28:19.624Z,203.1699982,84.62999725,0,0,5.022307942,30.22629646
2026-07-10,11:28:21,4.15E-05,-43.82026291,-118.5589752,394.2571106,336.3300171,57.92709351,,3.104483366,537.6587524,0.8917752504,8.277142525,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.1500549,83.42617035,12.13558865,2.374073982,0,10,0,0,2026-07-10T15:28:20.625Z,202.4299927,84.66000366,0,0,5.028392846,30.22890014
2026-07-10,11:28:22,4.16E-05,-43.81003189,-118.5476303,395.2884216,336.3300171,58.95840454,,3.104483366,547.2310791,0.8941079974,8.298793793,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.1741791,83.42848969,12.13557053,2.374055862,0,10,0,0,2026-07-10T15:28:21.634Z,201.6900024,84.68000031,0,0,5.034177155,30.22317324
2026-07-10,11:28:23,4.17E-05,-43.79904938,-118.5353241,396.4094238,336.3300171,60.07940674,,3.104483366,557.6358032,0.896643579,8.322328568,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.1983337,83.43080902,12.13555145,2.374036789,0,10,0,0,2026-07-10T15:28:22.643Z,201.3000031,84.69999695,0,0,5.037602581,30.22942148
2026-07-10,11:28:24,4.17E-05,-43.79855347,-118.5359421,396.353241,336.3300171,60.02322388,,3.104483366,557.1143188,0.8965165019,8.321148872,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.2224884,83.43312836,12.13553333,2.374018669,0,10,0,0,2026-07-10T15:28:23.640Z,200.5399933,84.72000122,0,0,5.043491117,30.22458486
2026-07-10,11:28:25,4.10E-05,-43.86840439,-118.6040115,390.1892395,336.3300171,53.85922241,,3.104483366,499.9022217,0.8825740814,8.191740036,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.2466736,83.43544769,12.13551426,2.373999596,0,10,0,0,2026-07-10T15:28:24.640Z,200.1399994,84.73999786,0,0,5.04695404,30.23139076
2026-07-10,11:28:26,4.11E-05,-43.85831833,-118.595459,390.9588928,336.3300171,54.62887573,,3.104483366,507.0458679,0.8843149543,8.20789814,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.2708588,83.43776703,12.13549614,2.373981476,0,10,0,0,2026-07-10T15:28:25.651Z,199.3800049,84.76000214,0,0,5.052810082,30.22810605
2026-07-10,11:28:27,4.17E-05,-43.80281448,-118.5412674,395.8673401,336.3300171,59.537323,,3.104483366,552.6043701,0.8954174519,8.310947418,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.2950745,83.44007874,12.13547707,2.373962402,0,10,0,0,2026-07-10T15:28:26.666Z,198.6100006,84.77999878,0,0,5.058716104,30.22552246
2026-07-10,11:28:28,4.18E-05,-43.78651047,-118.525528,397.3046265,336.3300171,60.97460938,,3.104483366,565.9447632,0.898668468,8.341122627,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.3193054,83.44239044,12.13545799,2.373943329,0,10,0,0,2026-07-10T15:28:27.664Z,198.2100067,84.79000092,0,0,5.061902206,30.22420769
2026-07-10,11:28:29,4.15E-05,-43.82076263,-118.5577087,394.3715515,336.3300171,58.04153442,,3.104483366,538.7209473,0.8920341134,8.27954483,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.3435364,83.44470978,12.13543987,2.373925209,0,10,0,0,2026-07-10T15:28:28.665Z,197.4199982,84.80999756,0,0,5.067915085,30.22262935
2026-07-10,11:28:30,4.13E-05,-43.8398819,-118.5780792,392.5262451,336.3300171,56.19622803,,3.104483366,521.5935059,0.8878601789,8.240803719,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.3677979,83.44702148,12.1354208,2.373906136,0,10,0,0,2026-07-10T15:28:29.671Z,197.0099945,84.83000183,0,0,5.071367646,30.23147125
2026-07-10,11:28:31,4.14E-05,-43.83293533,-118.5701675,393.2420349,336.3300171,56.91201782,,3.104483366,528.2371826,0.8894792199,8.255831718,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.3920746,83.44933319,12.13540268,2.373888016,0,10,0,0,2026-07-10T15:28:30.687Z,196.2100067,84.84999847,0,0,5.077408141,30.23126828
2026-07-10,11:28:32,4.13E-05,-43.84486389,-118.5811691,392.2473755,336.3300171,55.9173584,,3.104483366,519.005127,0.887229383,8.234949112,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.4163666,83.45163727,12.13538361,2.373868942,0,10,0,0,2026-07-10T15:28:31.688Z,195.4100037,84.86000061,0,0,5.083233911,30.22244479
2026-07-10,11:28:33,4.11E-05,-43.8657608,-118.6019211,390.3771057,336.3300171,54.04708862,,3.104483366,501.6459351,0.8829990029,8.195684433,6.09E-05,0,5.501666546,30.24861145,177.1528015,-2.146787167,137.4406738,83.45394897,12.13536549,2.373850822,0,10,0,0,2026-07-10T15:28:32.688Z,194.9900055,84.87000275,0,0,5.0865135,30.22281245
