Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),,True RA,True DEC
2026-07-11,11:58:38.501,4.623134736903012e-05,-43.35063552856445,-118.27936553955078,420.47479248046875,416.6300354003906,3.844757080078125,,5.646779537200928,35.685672760009766,0.9510773420333862,8.827563285827637,6.088603549869731e-05,0,5.575538635253906,22.01449966430664,184.6255340576172,-5.784363269805908,189.39280700683594,76.67866516113281,12.36379623413086,0.1869335174560547,0,10,0,0,2026-07-11T15:58:38.501Z,209.57000732421875,75.16999816894531,0,0,,5.209211202742028,22.011616537528443
2026-07-11,11:58:39.514,4.600602915161289e-05,-43.37185287475586,-118.30236053466797,418.2545166015625,416.6300354003906,1.624481201171875,,5.646779537200928,15.077859878540039,0.9460552930831909,8.780950546264648,6.088603549869731e-05,0,5.575538635253906,22.01449966430664,184.6255340576172,-5.784363269805908,189.40943908691406,76.67810821533203,12.363776206970215,0.18691349029541016,0,10,0,0,2026-07-11T15:58:39.514Z,209.2899932861328,75.20999908447266,0,0,,5.215377618966276,22.01689535608714
2026-07-11,11:58:40.518,4.615837679011747e-05,-43.35749435424805,-118.28630828857422,419.8032531738281,416.6300354003906,3.1732177734375,,5.646779537200928,29.45268440246582,0.9495583772659302,8.813465118408203,6.088603549869731e-05,0,5.575538635253906,22.01449966430664,184.6255340576172,-5.784363269805908,189.42605590820312,76.67755126953125,12.363755226135254,0.18689250946044922,0,10,0,0,2026-07-11T15:58:40.518Z,209,75.23999786376953,0,0,,5.221387549877744,22.012459789515713
2026-07-11,11:58:41.518,4.636202356778085e-05,-43.338375091552734,-118.26580047607422,421.7900695800781,416.6300354003906,5.1600341796875,,5.646779537200928,47.893611907958984,0.9540523886680603,8.85517692565918,6.088603549869731e-05,0,5.575538635253906,22.01449966430664,184.6255340576172,-5.784363269805908,189.44268798828125,76.67699432373047,12.36373519897461,0.1868724822998047,0,10,0,0,2026-07-11T15:58:41.518Z,208.86000061035156,75.26000213623047,0,0,,5.224597454621006,22.015473239440194
2026-07-11,11:58:42.520,4.6543900680262595e-05,-43.321372985839844,-118.25057220458984,423.27197265625,416.6300354003906,6.641937255859375,,5.646779537200928,61.648109436035156,0.9574043154716492,8.886287689208984,6.088603549869731e-05,0,5.575538635253906,22.01449966430664,184.6255340576172,-5.784363269805908,189.4593048095703,76.67642974853516,12.363714218139648,0.18685150146484375,0,10,0,0,2026-07-11T15:58:42.520Z,208.57000732421875,75.29000091552734,0,0,,5.23059275083539,22.011651477982795
2026-07-11,11:58:43.534,4.67343779746443e-05,-43.30363464355469,-118.23159790039062,425.1256103515625,416.6300354003906,8.495574951171875,,5.646779537200928,78.85292053222656,0.9615970849990845,8.925204277038574,6.088603549869731e-05,0,5.575538635253906,22.01449966430664,184.6255340576172,-5.784363269805908,189.47593688964844,76.67587280273438,12.363694190979004,0.18683147430419922,0,10,0,0,2026-07-11T15:58:43.534Z,208.42999267578125,75.30999755859375,0,0,,5.233797401614377,22.01496720540062
2026-07-11,11:58:44.546,4.641250052372925e-05,-43.333648681640625,-118.26261901855469,422.0996398925781,416.6300354003906,5.4696044921875,,5.646779537200928,50.76693344116211,0.9547526240348816,8.861676216125488,6.088603549869731e-05,0,5.575538635253906,22.01449966430664,184.6255340576172,-5.784363269805908,189.4925537109375,76.67530822753906,12.363673210144043,0.18681049346923828,0,10,0,0,2026-07-11T15:58:44.546Z,208.14999389648438,75.33999633789062,0,0,,5.239615485294548,22.012802729721237
2026-07-11,11:58:45.545,4.679160701925866e-05,-43.29832077026367,-118.22945404052734,425.3354187011719,416.6300354003906,8.70538330078125,,5.646779537200928,80.80028533935547,0.9620716571807861,8.929608345031738,6.088603549869731e-05,0,5.575538635253906,22.01449966430664,184.6255340576172,-5.784363269805908,189.50917053222656,76.67474365234375,12.363653182983398,0.18679046630859375,0,10,0,0,2026-07-11T15:58:45.545Z,207.85000610351562,75.37000274658203,0,0,,5.245752628372213,22.00895807784975
2026-07-11,11:58:46.544,4.6539673348888755e-05,-43.3217658996582,-118.250244140625,423.3041076660156,416.6300354003906,6.674072265625,,5.646779537200928,61.946380615234375,0.9574770331382751,8.886962890625,6.088603549869731e-05,0,5.575538635253906,22.01449966430664,184.6255340576172,-5.784363269805908,189.52578735351562,76.67417907714844,12.363632202148438,0.1867694854736328,0,10,0,0,2026-07-11T15:58:46.544Z,207.7100067138672,75.38999938964844,0,0,,5.2489376593702834,22.01278927235179
2026-07-11,11:58:47.547,4.657865792978555e-05,-43.31813049316406,-118.24622344970703,423.6961669921875,416.6300354003906,7.066131591796875,,5.646779537200928,65.5853271484375,0.9583638310432434,8.895194053649902,6.088603549869731e-05,0,5.575538635253906,22.01449966430664,184.6255340576172,-5.784363269805908,189.5424041748047,76.67361450195312,12.363612174987793,0.18674945831298828,0,10,0,0,2026-07-11T15:58:47.547Z,207.41000366210938,75.41999816894531,0,0,,5.255061002307071,22.009574345854624
2026-07-11,11:58:48.559,4.6933921112213284e-05,-43.285133361816406,-118.21292877197266,426.95660400390625,416.6300354003906,10.326568603515625,,5.646779537200928,95.8475570678711,0.9657386541366577,8.963644027709961,6.088603549869731e-05,0,5.575538635253906,22.01449966430664,184.6255340576172,-5.784363269805908,189.55902099609375,76.67304992675781,12.363591194152832,0.18672847747802734,0,10,0,0,2026-07-11T15:58:48.559Z,207.27000427246094,75.44000244140625,0,0,,5.258240238413956,22.013725893002608
2026-07-11,11:58:49.568,4.6648237912449986e-05,-43.311649322509766,-118.23956298828125,424.3462219238281,416.6300354003906,7.7161865234375,,5.646779537200928,71.61891174316406,0.9598342180252075,8.908841133117676,6.088603549869731e-05,0,5.575538635253906,22.01449966430664,184.6255340576172,-5.784363269805908,189.5756378173828,76.67247772216797,12.363571166992188,0.1867084503173828,0,10,0,0,2026-07-11T15:58:49.568Z,206.97999572753906,75.47000122070312,0,0,,5.2641845290990545,22.012143258789877
2026-07-11,11:58:50.569,4.6393332013394684e-05,-43.335445404052734,-118.2646713256836,421.89996337890625,416.6300354003906,5.269927978515625,,5.646779537200928,48.91360855102539,0.9543009400367737,8.857483863830566,6.088603549869731e-05,0,5.575538635253906,22.01449966430664,184.6255340576172,-5.784363269805908,189.59225463867188,76.67191314697266,12.363550186157227,0.18668746948242188,0,10,0,0,2026-07-11T15:58:50.569Z,206.67999267578125,75.5,0,0,,5.270282713271362,22.00997631298906
2026-07-11,11:58:51.575,4.657289173337631e-05,-43.318668365478516,-118.24736785888672,423.58441162109375,416.6300354003906,6.954376220703125,,5.646779537200928,64.54805755615234,0.958111047744751,8.892847061157227,6.088603549869731e-05,0,5.575538635253906,22.01449966430664,184.6255340576172,-5.784363269805908,189.60887145996094,76.67134094238281,12.363530158996582,0.18666744232177734,0,10,0,0,2026-07-11T15:58:51.575Z,206.52999877929688,75.5199966430664,0,0,,5.273609514909405,22.013656854183044
