Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),
2026-07-10,11:38:51.646,4.0539900510339066e-05,-43.921173095703125,-118.65839385986328,385.33404541015625,336.33001708984375,49.0040283203125,,3.0992629528045654,454.8380432128906,0.8715920448303223,8.089808464050293,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,157.78466796875,84.1625747680664,12.148455619812012,2.2366037368774414,0,10,0,0,2026-07-10T15:38:51.646Z,155.97999572753906,84.06999969482422,0,0,
2026-07-10,11:38:52.647,4.080573853570968e-05,-43.89278793334961,-118.6302490234375,387.83941650390625,336.33001708984375,51.5093994140625,,3.0992629528045654,478.0920104980469,0.8772589564323425,8.142407417297363,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,157.8179931640625,84.16386413574219,12.148436546325684,2.2365846633911133,0,10,0,0,2026-07-10T15:38:52.647Z,156.07000732421875,84.08000183105469,0,0,
2026-07-10,11:38:53.652,4.043905209982768e-05,-43.93199157714844,-118.66961669921875,384.3392333984375,336.33001708984375,48.00921630859375,,3.0992629528045654,445.60455322265625,0.8693418502807617,8.068922996520996,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,157.85133361816406,84.16515350341797,12.148417472839355,2.236565589904785,0,10,0,0,2026-07-10T15:38:53.652Z,156.25999450683594,84.08999633789062,0,0,
2026-07-10,11:38:54.659,4.029022602480836e-05,-43.948001861572266,-118.68486022949219,382.9928894042969,336.33001708984375,46.662872314453125,,3.0992629528045654,433.1082763671875,0.8662965297698975,8.040657997131348,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,157.88467407226562,84.16643524169922,12.148399353027344,2.2365474700927734,0,10,0,0,2026-07-10T15:38:54.659Z,156.33999633789062,84.08999633789062,0,0,
2026-07-10,11:38:55.665,4.014504520455375e-05,-43.963680267333984,-118.70159149169922,381.5201721191406,336.33001708984375,45.190155029296875,,3.0992629528045654,419.4389953613281,0.8629654049873352,8.00973892211914,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,157.9180450439453,84.167724609375,12.1483793258667,2.236527442932129,0,10,0,0,2026-07-10T15:38:55.665Z,156.50999450683594,84.0999984741211,0,0,
2026-07-10,11:38:56.665,4.0041431930148974e-05,-43.97490310668945,-118.71375274658203,380.45318603515625,336.33001708984375,44.1231689453125,,3.0992629528045654,409.53564453125,0.8605519533157349,7.987338542938232,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,157.951416015625,84.16900634765625,12.148361206054688,2.236509323120117,0,10,0,0,2026-07-10T15:38:56.665Z,156.66000366210938,84.0999984741211,0,0,
2026-07-10,11:38:57.671,4.027189061162062e-05,-43.94997787475586,-118.68604278564453,382.8887023925781,336.33001708984375,46.558685302734375,,3.0992629528045654,432.1412353515625,0.8660609126091003,8.038470268249512,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,157.9848175048828,84.17028045654297,12.14834213256836,2.236490249633789,0,10,0,0,2026-07-10T15:38:57.671Z,156.72999572753906,84.0999984741211,0,0,
2026-07-10,11:38:58.687,4.02337645937223e-05,-43.95409393310547,-118.69171905517578,382.3886413574219,336.33001708984375,46.058624267578125,,3.0992629528045654,427.4998779296875,0.8649297952651978,8.027972221374512,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.01821899414062,84.17156219482422,12.148324012756348,2.2364721298217773,0,10,0,0,2026-07-10T15:38:58.687Z,156.86000061035156,84.11000061035156,0,0,
2026-07-10,11:38:59.696,4.064389213453978e-05,-43.9100456237793,-118.64696502685547,386.34967041015625,336.33001708984375,50.0196533203125,,3.0992629528045654,464.2647399902344,0.8738893270492554,8.111130714416504,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.0516357421875,84.17283630371094,12.148303985595703,2.236452102661133,0,10,0,0,2026-07-10T15:38:59.696Z,156.92999267578125,84.11000061035156,0,0,
2026-07-10,11:39:00.695,4.046837784699164e-05,-43.92884063720703,-118.66340637207031,384.88983154296875,336.33001708984375,48.559814453125,,3.0992629528045654,450.71502685546875,0.8705872893333435,8.080482482910156,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.08506774902344,84.17411041259766,12.148285865783691,2.236433982849121,0,10,0,0,2026-07-10T15:39:00.695Z,157.0500030517578,84.12000274658203,0,0,
2026-07-10,11:39:01.698,4.0144092054106295e-05,-43.963783264160156,-118.70088195800781,381.5826721191406,336.33001708984375,45.252655029296875,,3.0992629528045654,420.0191345214844,0.8631067872047424,8.011051177978516,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.11851501464844,84.17538452148438,12.148266792297363,2.236414909362793,0,10,0,0,2026-07-10T15:39:01.698Z,157.16000366210938,84.12000274658203,0,0,
2026-07-10,11:39:02.715,4.0485727367922664e-05,-43.926979064941406,-118.66433715820312,384.8069763183594,336.33001708984375,48.476959228515625,,3.0992629528045654,449.94598388671875,0.8703998327255249,8.078742980957031,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.1519775390625,84.1766586303711,12.148248672485352,2.2363967895507812,0,10,0,0,2026-07-10T15:39:02.715Z,157.22000122070312,84.12000274658203,0,0,
2026-07-10,11:39:03.722,4.015422018710524e-05,-43.96268844604492,-118.70018768310547,381.6434326171875,336.33001708984375,45.31341552734375,,3.0992629528045654,420.5830993652344,0.8632441759109497,8.012327194213867,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.18545532226562,84.17792510986328,12.148228645324707,2.2363767623901367,0,10,0,0,2026-07-10T15:39:03.722Z,157.3300018310547,84.12999725341797,0,0,
2026-07-10,11:39:04.723,4.0882598113967106e-05,-43.88461685180664,-118.6208267211914,388.6817626953125,336.33001708984375,52.35174560546875,,3.0992629528045654,485.9103698730469,0.8791642785072327,8.160091400146484,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.2189483642578,84.17919158935547,12.148210525512695,2.236358642578125,0,10,0,0,2026-07-10T15:39:04.723Z,157.3800048828125,84.12999725341797,0,0,
2026-07-10,11:39:05.722,3.9991984522202983e-05,-43.98027038574219,-118.71626281738281,380.2333068847656,336.33001708984375,43.903289794921875,,3.0992629528045654,407.4947814941406,0.860054612159729,7.982722282409668,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.25245666503906,84.18045806884766,12.148191452026367,2.236339569091797,0,10,0,0,2026-07-10T15:39:05.722Z,157.47999572753906,84.12999725341797,0,0,
2026-07-10,11:39:06.737,4.065266693942249e-05,-43.90911102294922,-118.6452407836914,386.5027160644531,336.33001708984375,50.172698974609375,,3.0992629528045654,465.68524169921875,0.8742354512214661,8.114344596862793,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.2859649658203,84.18172454833984,12.148173332214355,2.236321449279785,0,10,0,0,2026-07-10T15:39:06.737Z,157.5800018310547,84.13999938964844,0,0,
2026-07-10,11:39:07.757,4.0688522858545184e-05,-43.90528106689453,-118.64054870605469,386.9209289550781,336.33001708984375,50.590911865234375,,3.0992629528045654,469.56695556640625,0.8751814365386963,8.123124122619629,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.3195037841797,84.1829833984375,12.148154258728027,2.236302375793457,0,10,0,0,2026-07-10T15:39:07.757Z,157.6300048828125,84.13999938964844,0,0,
2026-07-10,11:39:08.754,4.018873005406931e-05,-43.95895767211914,-118.69651794433594,381.9660949707031,336.33001708984375,45.636077880859375,,3.0992629528045654,423.57794189453125,0.8639740347862244,8.0191011428833,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.35304260253906,84.18424224853516,12.1481351852417,2.236283302307129,0,10,0,0,2026-07-10T15:39:08.754Z,157.72000122070312,84.13999938964844,0,0,
2026-07-10,11:39:09.755,4.00283133785706e-05,-43.97632598876953,-118.71378326416016,380.4505310058594,336.33001708984375,44.120513916015625,,3.0992629528045654,409.510986328125,0.8605459332466125,7.987282752990723,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.38661193847656,84.18550109863281,12.148116111755371,2.236264228820801,0,10,0,0,2026-07-10T15:39:09.755Z,157.75999450683594,84.1500015258789,0,0,
2026-07-10,11:39:10.765,4.0286831790581346e-05,-43.948368072509766,-118.68611907958984,382.8819580078125,336.33001708984375,46.55194091796875,,3.0992629528045654,432.0786437988281,0.8660456538200378,8.038329124450684,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.42018127441406,84.18675994873047,12.148097038269043,2.2362451553344727,0,10,0,0,2026-07-10T15:39:10.765Z,157.83999633789062,84.1500015258789,0,0,
2026-07-10,11:39:11.772,3.992619531345554e-05,-43.98741912841797,-118.72505187988281,379.4648132324219,336.33001708984375,43.134796142578125,,3.0992629528045654,400.3619079589844,0.8583163619041443,7.966588497161865,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.45376586914062,84.1880111694336,12.148078918457031,2.236227035522461,0,10,0,0,2026-07-10T15:39:11.772Z,157.9199981689453,84.1500015258789,0,0,
2026-07-10,11:39:12.781,4.0094993892125785e-05,-43.96909713745117,-118.70587158203125,381.1444396972656,336.33001708984375,44.814422607421875,,3.0992629528045654,415.95159912109375,0.8621155023574829,8.001851081848145,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.4873809814453,84.18926239013672,12.148058891296387,2.2362070083618164,0,10,0,0,2026-07-10T15:39:12.781Z,157.9600067138672,84.1500015258789,0,0,
2026-07-10,11:39:13.780,4.025340604130179e-05,-43.95197296142578,-118.6907958984375,382.4696350097656,336.33001708984375,46.139617919921875,,3.0992629528045654,428.2516174316406,0.8651130199432373,8.029672622680664,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.52099609375,84.19051361083984,12.148040771484375,2.2361888885498047,0,10,0,0,2026-07-10T15:39:13.780Z,158.02999877929688,84.16000366210938,0,0,
2026-07-10,11:39:14.782,4.020778578706086e-05,-43.9568977355957,-118.69329833984375,382.24957275390625,336.33001708984375,45.9195556640625,,3.0992629528045654,426.20904541015625,0.864615261554718,8.025052070617676,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.55462646484375,84.19176483154297,12.148021697998047,2.2361698150634766,0,10,0,0,2026-07-10T15:39:14.782Z,158.07000732421875,84.16000366210938,0,0,
2026-07-10,11:39:15.801,4.0130380511982366e-05,-43.965267181396484,-118.70216369628906,381.4700927734375,336.33001708984375,45.14007568359375,,3.0992629528045654,418.9742126464844,0.8628520965576172,8.008687973022461,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.58827209472656,84.19300842285156,12.148003578186035,2.236151695251465,0,10,0,0,2026-07-10T15:39:15.801Z,158.13999938964844,84.16000366210938,0,0,
2026-07-10,11:39:16.806,4.015655576949939e-05,-43.96243667602539,-118.7014389038086,381.5338439941406,336.33001708984375,45.203826904296875,,3.0992629528045654,419.5659484863281,0.8629963397979736,8.010025978088379,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.62193298339844,84.19425964355469,12.14798355102539,2.2361316680908203,0,10,0,0,2026-07-10T15:39:16.806Z,158.2100067138672,84.16000366210938,0,0,
2026-07-10,11:39:17.806,4.080606595380232e-05,-43.89275360107422,-118.6300048828125,387.86102294921875,336.33001708984375,51.531005859375,,3.0992629528045654,478.2925720214844,0.8773078322410583,8.142860412597656,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.6892852783203,84.19673919677734,12.14794635772705,2.2360944747924805,0,10,0,0,2026-07-10T15:39:17.806Z,158.24000549316406,84.16000366210938,0,0,
2026-07-10,11:39:18.810,4.026489477837458e-05,-43.95073318481445,-118.68872833251953,382.652099609375,336.33001708984375,46.32208251953125,,3.0992629528045654,429.9451904296875,0.8655257225036621,8.033503532409668,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.7229766845703,84.19798278808594,12.147928237915039,2.2360763549804688,0,10,0,0,2026-07-10T15:39:18.810Z,158.3000030517578,84.16999816894531,0,0,
2026-07-10,11:39:19.831,4.052013537148014e-05,-43.92329025268555,-118.65906524658203,385.2742004394531,336.33001708984375,48.944183349609375,,3.0992629528045654,454.2825927734375,0.8714566826820374,8.088552474975586,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.75669860839844,84.19921875,12.147908210754395,2.236056327819824,0,10,0,0,2026-07-10T15:39:19.831Z,158.33999633789062,84.16999816894531,0,0,
2026-07-10,11:39:20.847,4.048572009196505e-05,-43.92698287963867,-118.66360473632812,384.87188720703125,336.33001708984375,48.5418701171875,,3.0992629528045654,450.5484619140625,0.8705466985702515,8.080105781555176,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.79042053222656,84.20045471191406,12.147890090942383,2.2360382080078125,0,10,0,0,2026-07-10T15:39:20.847Z,158.41000366210938,84.16999816894531,0,0,
2026-07-10,11:39:21.845,4.062206789967604e-05,-43.91238021850586,-118.64861297607422,386.2027587890625,336.33001708984375,49.87274169921875,,3.0992629528045654,462.9011535644531,0.8735569715499878,8.108046531677246,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.8241729736328,84.20169067382812,12.147871017456055,2.2360191345214844,0,10,0,0,2026-07-10T15:39:21.845Z,158.47000122070312,84.16999816894531,0,0,
2026-07-10,11:39:22.844,4.070071372552775e-05,-43.90398025512695,-118.6435546875,386.65264892578125,336.33001708984375,50.3226318359375,,3.0992629528045654,467.0768737792969,0.874574601650238,8.117491722106934,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.85792541503906,84.20291900634766,12.147852897644043,2.2360010147094727,0,10,0,0,2026-07-10T15:39:22.844Z,158.49000549316406,84.16999816894531,0,0,
2026-07-10,11:39:23.858,4.0463510231347755e-05,-43.92936325073242,-118.66803741455078,384.4794921875,336.33001708984375,48.14947509765625,,3.0992629528045654,446.9064025878906,0.8696591258049011,8.071867942810059,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.89169311523438,84.20414733886719,12.147833824157715,2.2359819412231445,0,10,0,0,2026-07-10T15:39:23.858Z,158.5500030517578,84.18000030517578,0,0,
2026-07-10,11:39:24.866,4.021908898721449e-05,-43.9556770324707,-118.69412231445312,382.1771240234375,336.33001708984375,45.84710693359375,,3.0992629528045654,425.53662109375,0.8644513487815857,8.023531913757324,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.92547607421875,84.20537567138672,12.147814750671387,2.2359628677368164,0,10,0,0,2026-07-10T15:39:24.866Z,158.5800018310547,84.18000030517578,0,0,
2026-07-10,11:39:25.866,3.999023465439677e-05,-43.98046112060547,-118.71653747558594,380.2096862792969,336.33001708984375,43.879669189453125,,3.0992629528045654,407.27557373046875,0.8600012063980103,7.982226371765137,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.9592742919922,84.20660400390625,12.147795677185059,2.2359437942504883,0,10,0,0,2026-07-10T15:39:25.866Z,158.6300048828125,84.18000030517578,0,0,
2026-07-10,11:39:26.867,4.0574850572738796e-05,-43.91743087768555,-118.65459442138672,385.67144775390625,336.33001708984375,49.3414306640625,,3.0992629528045654,457.9696960449219,0.8723552227020264,8.096892356872559,6.088603549869731e-05,0,5.50166654586792,29.748611450195312,177.5707244873047,-2.421769142150879,158.9930877685547,84.20783233642578,12.14777660369873,2.23592472076416,0,10,0,0,2026-07-10T15:39:26.867Z,158.67999267578125,84.18000030517578,0,0,
